,DRUG_NAME,smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
37,PLX-4720,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,2.088807323809325,1145.776296870093,19.76722023457211,14.015065084704316,15.587490611650498,12.7311825866397,7.890175212086563,9.920404911415945,5.786039789765509,8.06434375814042,3.798836198461933,5.482158356681703,2.6271629614943515,3.917295212163791,38.69181554824487,21.9931642637504,0.0,16.33893841218511,17.454223058158533,12.13273413692322,18.460054211687762,6.923737199690624,4.722094864452088,9.967957041894417,11.600939890232516,413.041246428,1.3333333333333333,2.074074074074074,2.7777777777777777,0.17647058823529413,-2.5199999999999996,27.0,399.7210000000001,1032455.9659997021,19.247380728543913,7.241185926979019,3.78777217550763,158.16523592564445,14.786044798577867,14.786044798577867,0.03577283845636958,-3.8139671922360416,3.877200000000002,98.59470000000002,413.833,2.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,2.0,10.0,0.0,6.0,0.0,0.0,0.0,142.0,4.9839785209472085,11.464398061813622,5.817220841045895,15.806536099772522,0.0,0.0,9.51663204852391,22.182605600625784,0.0,0.0,18.524677089923138,24.619922828310838,23.343362849387944,22.026324686868673,3.0,21.9931642637504,44.12826369992112,0.0,9.967957041894417,0.0,13.344558822616634,10.474948471198877,58.37676632783808,0.0,0.0,4.722094864452088,14.468216370033202,0.0,11.600939890232516,29.92185257933508,10.023291153407584,11.63444168209179,29.265998990082444,30.592788348610984,5.022633313741326,11.033401435232523,0.0,91.92,54.81745816182219,5.8758233570595735,19.4873233369929,0.5429972373512346,-1.077307886695812,-3.5964439889949453,3.2080675040736972,2.9395975945298325,1.6442296538751473,-3.8139671922360416,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997438594472442
38,AZD5363,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)C2CCC(S(C)(=O)=O)CC2)CC1,1.343702138528327,1445.3257681985815,31.363232072819905,25.344228505589864,26.977221667445317,20.239551871947235,15.199173099190572,19.045152405634248,12.309726907525995,16.651183279340913,9.328529992746999,12.139402461383202,6.928033874435171,8.686974614347946,31.308947954926793,30.41096124807934,0.0,40.35107577924821,37.79149438931361,56.782321830185765,30.521237457357845,12.13273413692322,11.823646930541102,4.899909730850478,0.0,638.265970948,0.9069767441860465,1.4883720930232558,2.0,0.59375,-2.3699999999999997,43.0,594.4910000000002,1766476374.5108335,33.5215846793476,14.15810656281251,9.076448705737805,255.03873431631087,14.202614220761898,14.202614220761898,0.019395117559835473,-3.2910352426515312,5.001000000000005,164.41059999999962,638.8430000000001,0.0,7.0,1.0,1.0,2.0,2.0,0.0,2.0,6.0,0.0,11.0,0.0,11.0,1.0,1.0,2.0,238.0,9.799819461700956,21.47169481850929,9.837253136417502,5.907179729351506,0.0,0.0,4.794537184071822,25.616424064007514,0.0,0.0,12.13273413692322,105.64242831564849,44.2540154823701,16.56624312842596,4.0,30.41096124807934,25.58168600218651,0.0,9.799819461700956,5.917906046161393,80.39547856390801,38.690563990673105,65.22591414471705,0.0,0.0,0.0,8.78083009534964,0.0,0.0,82.52493600951357,30.889865079832834,17.55234772825318,68.9142975897281,47.360052954749044,0.0,0.0,0.0,91.83000000000001,76.02778590700756,0.0,17.687503889200066,-0.3437557417413295,1.417775824059379,-1.0729383587081696,10.299910071625682,7.611435804058912,4.936440630321489,-6.397491359156898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3442186372613561
39,PD173074,CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1,1.902867447505823,1200.7781860460539,27.70853153444066,23.642991286458834,23.642991286458834,18.14904146519794,13.119628357490775,13.119628357490775,10.082211576391414,10.082211576391414,6.030158843048108,6.030158843048108,4.00677157565356,4.00677157565356,5.538925252383345,4.794537184071822,0.0,6.031114512338072,34.47585443785405,49.97034457566411,0.0,26.482805722629752,38.9703128044567,44.66570698414514,14.457704428547306,523.327088172,0.9736842105263158,1.6578947368421053,2.263157894736842,0.5,-3.6600000000000006,38.0,482.35400000000027,172117059.34861192,28.904245405633638,13.229209618530357,8.17343106186293,225.10127029616984,12.79498438963526,12.79498438963526,0.3601221712567655,-0.4118745889349693,5.162900000000004,153.2920999999998,523.6820000000004,3.0,10.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,3.0,10.0,0.0,12.0,0.0,0.0,0.0,206.0,25.007212846463236,17.31688644440284,5.647177220767728,5.948339280986494,0.0,6.031114512338072,5.316788604006331,14.76249422596624,4.9839785209472085,0.0,13.847474399381248,77.00967675974343,35.296568004532396,14.219595082555067,3.0,14.268263091671919,28.830718006392114,0.0,25.16863389769843,0.0,52.99925449668848,51.03219791421803,30.462311845459514,0.0,22.6259266499618,25.42409171961909,16.560739242893344,11.49902366656781,0.0,71.82050576461887,0.0,0.0,47.46032924430513,30.462311845459514,0.0,22.160304418626513,0.0,113.53,10.907454614784902,0.0,29.051366161421594,9.871121923797201,1.5389071914973347,2.1340969634298252,7.082330197377905,3.861133041693037,14.110884673038315,3.1927052329598915,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2789878451156773
40,I-BET-762,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,1.955744566731452,1121.056618104041,21.25034789769755,17.016331151826886,17.77226009784534,14.511570350697118,9.725856557869648,10.103821030878875,6.981929810164514,7.418365590636499,5.002957228383926,5.254933543723411,3.621775617164671,3.7477637748344135,6.041840829147961,4.794537184071822,0.0,12.328001352277514,23.141306050937736,28.35037875884818,0.0,7.109797541277533,60.879143526403865,15.514152220608405,21.330207576668233,423.14620262400007,1.2,1.9666666666666666,2.6666666666666665,0.2727272727272727,-3.1899999999999995,30.0,401.7280000000002,7633122.758525261,20.097816238840622,8.277420660932298,3.6815276611729106,179.30969695707654,12.42603396406517,12.42603396406517,0.08569827622406945,-0.4844231859410433,3.6560200000000025,115.78070000000004,423.90400000000017,1.0,7.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,1.0,8.0,0.0,5.0,0.0,0.0,0.0,154.0,10.05365155780638,17.61575716043179,5.824404497999927,5.907179729351506,0.0,0.0,14.354041564498846,0.0,0.0,10.197363616602075,23.733674027155736,44.179309741689295,22.694292703047893,24.929690441657804,4.0,9.53140013787187,23.219804622354722,0.0,20.08125186839976,4.992404732635669,26.31013685145522,13.65455394719011,70.26291477236643,0.0,11.436898107967467,10.05365155780638,0.0,5.749511833283905,11.600939890232516,40.03788194370575,4.794537184071822,6.923737199690624,42.16211163115844,47.456974211866935,5.022633313741326,5.687386274683562,0.0,81.39999999999999,7.4300868204856005,6.104154118459443,17.428989368449145,12.119089376248919,3.407921312043337,1.987332461404282,12.823357461297276,0.17478826355645172,4.338889856804199,1.6298354056957953,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786134146458529
41,Luminespib,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,1.7610356844141142,1147.9879365630268,24.24191172926026,19.797691824838086,19.797691824838086,16.384249150759292,11.621333415561326,11.621333415561326,8.763076523373906,8.763076523373906,6.008620256245376,6.008620256245376,4.173603645150951,4.173603645150951,0.0,15.007591973753234,0.0,34.77828485580361,23.23511088100356,43.97493613015755,6.06636706846161,6.06636706846161,45.03667987291831,15.373361591982254,9.259957890773396,465.226371092,1.1176470588235294,1.8235294117647058,2.4705882352941178,0.38461538461538464,-3.359999999999999,34.0,434.30200000000025,53390965.429678865,23.78664468577553,10.276307565789475,4.926960882792493,198.69268787500522,12.772696247586357,12.772696247586357,0.008083743231234619,-0.3544032845895224,4.125100000000003,128.8968,465.55000000000035,3.0,8.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,3.0,8.0,0.0,7.0,0.0,1.0,1.0,180.0,24.78980128446114,11.49902366656781,11.454175413722904,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,43.26960593035313,35.59836478940461,32.24539269211191,24.340666912419827,4.0,24.26754986452663,5.907179729351506,0.0,15.373361591982254,0.0,33.23387405114584,32.84803314676356,53.21903338901211,0.0,33.949625560533235,5.316788604006331,0.0,11.49902366656781,0.0,59.02484065377239,11.281619359712625,0.0,48.304485807547536,40.92129734774301,0.0,22.450601893965427,0.0,108.06,11.059544912123574,0.0,15.11137763771935,27.733790747648303,3.5861306697995374,-0.1932434183971543,10.92178473990315,0.0,10.280614711203237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48154911221793545
42,Camptothecin,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,1.813413910147027,1164.4203046281134,18.051677284948287,14.151807616588863,14.151807616588863,12.525023798248393,8.585127085592589,8.585127085592589,6.791866087794112,6.791866087794112,5.41679077159109,5.41679077159109,3.9251531527875034,3.9251531527875034,11.570356098935537,14.69560176298435,0.0,18.586970482490937,23.365587384155027,22.160304418626513,0.0,17.55720391594359,30.33183534230805,0.0,9.720841474747257,348.111006992,1.2692307692307692,2.076923076923077,2.8846153846153846,0.25,-2.9899999999999998,26.0,332.2300000000001,1523004.454468697,15.27944344800238,5.016137241019722,1.8187570089948242,148.22824286689618,13.010453199798437,13.010453199798437,0.10978237591332807,-1.7897470238095226,2.0795999999999997,94.52480000000004,348.3580000000001,1.0,6.0,0.0,2.0,2.0,1.0,2.0,3.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,130.0,14.410489996432108,6.606881964512918,5.601050810983688,0.0,5.559266895052008,5.969305287951849,4.794537184071822,9.77851570501903,0.0,0.0,25.122838405075452,24.619922828310838,16.513127197858786,29.012764604922754,5.0,14.637927532712578,16.872230220032908,0.0,9.551078168738563,0.0,32.097248004025815,0.0,63.44236096498447,0.0,11.387855989696922,5.559266895052008,0.0,0.0,0.0,20.626910851531118,28.284089319281055,0.0,30.034913297707618,41.192739594841484,0.0,22.29078092177798,0.0,81.41999999999999,6.7171555493435005,0.0,29.877653971342642,11.847358932011485,1.813804406021671,-0.7069064229354629,11.553020701348848,0.1386237104779675,2.009289152389351,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327639891125654
43,BI-2536,CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OC)C(=O)NC3CCN(C)CC3)ncc2N(C)C1=O,1.375149013461378,1175.0323748374883,26.810825830012615,22.866225763897685,22.866225763897685,18.38858044840886,13.766148413937492,13.766148413937492,10.660381752715914,10.660381752715914,8.176123700406777,8.176123700406777,5.921149623901018,5.921149623901018,0.0,9.589074368143644,0.0,23.898041116998932,28.990529709798917,56.69886997897379,12.841643245852019,37.3869569633415,6.06636706846161,39.38878437302864,9.720841474747257,521.3114381080001,1.131578947368421,1.868421052631579,2.5526315789473686,0.5714285714285714,-3.4000000000000004,38.0,482.35400000000027,527411995.3443799,26.21682192810546,11.1465794303837,5.137663190323479,224.2950726934259,13.134548027166533,13.134548027166533,0.08980640446650323,-0.22662444095240164,3.5568000000000026,148.51789999999986,521.6660000000004,2.0,10.0,1.0,2.0,3.0,1.0,1.0,2.0,8.0,2.0,10.0,0.0,7.0,1.0,1.0,2.0,204.0,30.070169354364143,17.478738937115427,5.817862777835028,11.855519010338,5.907179729351506,0.0,9.589074368143644,4.9839785209472085,4.9839785209472085,0.0,19.765380445542643,70.44039411451722,24.69480513267011,18.99402738757417,5.0,14.325937321943691,34.95533406689166,0.0,20.184655376751227,0.0,69.99501104761659,49.411262384164345,29.959396268694903,0.0,5.749511833283905,25.170259623513665,23.140974608188646,5.749511833283905,0.0,79.10240303734885,4.794537184071822,0.0,62.22747723594151,24.395944776997908,0.0,0.0,0.0,102.92999999999998,5.625023398452331,0.0,41.64958544332834,6.436681303705113,1.9481950655825913,1.7391548513942117,5.620406711040493,8.804461587691948,4.0248514282844035,5.484973543853896,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703394097150783
44,Vinblastine,CC[C@]1(O)CC2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,1.363761883014126,2257.0913930587544,41.862867593890385,35.30018383407435,35.30018383407435,28.220714523448365,21.213077288186383,21.213077288186383,18.20394764135367,18.20394764135367,15.598755531983985,15.598755531983985,13.506090863494194,13.506090863494194,57.50079611090952,19.802129157825057,4.794537184071822,11.959746875309353,82.56167509209985,33.41114218500707,21.14333228224569,7.109797541277533,50.06052438675535,39.068572333239146,18.947451815200196,810.4203794360001,0.9491525423728814,1.7118644067796611,2.406779661016949,0.5869565217391305,-4.43,59.0,752.5250000000001,16547476727054.902,40.00045547656914,13.801606719760814,5.196998741043846,345.1395957188033,15.321994065804105,15.321994065804105,0.09862269637678267,-2.301098412712736,3.9909000000000034,220.42829999999935,810.989,3.0,13.0,1.0,5.0,6.0,2.0,1.0,3.0,12.0,3.0,13.0,0.0,7.0,1.0,2.0,3.0,316.0,39.0443948566793,11.164502302680685,6.103966387748303,5.601050810983688,0.0,17.90791586385555,19.388893829844598,4.794537184071822,0.0,0.0,44.19861581843384,74.24722930994724,90.93631433573132,32.97228426396425,9.0,43.544118157097074,34.49822707062016,0.0,14.783797982648164,11.332896515558172,99.51587194343307,66.00075636692313,70.93452509437687,0.0,5.749511833283905,9.636772684650527,5.687386274683562,5.749511833283905,0.0,133.39536494026942,45.845002975335184,11.332896515558172,75.25960218364136,48.55024262443742,0.0,10.902924932081056,0.0,154.1,23.936517771858266,0.0,53.16144392035004,26.330912398105045,-1.6246730221447008,-1.5628213619726952,10.952784243529363,5.944736805409447,8.6246074393296,6.153158472202293,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179801053533736
45,Tamoxifen,CC\C(c1ccccc1)=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1,1.9959473772927907,880.7355335102352,19.76937394568524,17.059685998178228,17.059685998178228,13.685871848001627,9.906848818715158,9.906848818715158,7.1152726215587085,7.1152726215587085,4.790265908287311,4.790265908287311,3.3484201122665658,3.3484201122665658,0.0,0.0,0.0,0.0,6.606881964512918,18.71508986212249,27.836563535229523,0.0,0.0,110.84812985435805,4.736862953800049,371.2249145480001,0.7142857142857143,1.25,1.7857142857142858,0.23076923076923078,-2.839999999999999,28.0,342.2920000000001,2692338.48996718,19.908794575753564,9.910993617354528,5.113643813383921,168.64890431432394,5.870988200261739,5.870988200261739,0.692414393800577,0.692414393800577,5.996100000000007,119.58200000000006,371.52400000000017,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,144.0,9.636772684650527,12.356393797796823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72014202122996,60.48546326043312,6.544756405912575,0.0,3.0,4.736862953800049,11.146209060138535,0.0,4.899909730850478,0.0,13.344558822616634,27.246982335779872,101.61949343355356,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,32.14689206663035,0.0,0.0,30.034913297707618,84.92913895846256,0.0,11.146209060138535,0.0,12.47,5.870988200261739,0.0,2.1230161675679353,0.0,6.369187126105418,0.9127511652809273,29.820595624675086,0.9675864004922445,3.8262552088248265,4.109620106791824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4505726789966773
46,SN-38,CCc1c2Cn3c(cc4c(COC(=O)C4(O)CC)c3=O)-c2nc5ccc(O)cc15,1.8378360528605544,1276.6583729672354,20.499271042140986,16.151427454896115,16.151427454896115,13.884395805755096,9.702727388455722,9.702727388455722,7.57558656203537,7.57558656203537,6.1428425788785725,6.1428425788785725,4.5535672501959485,4.5535672501959485,11.570356098935537,19.802129157825057,0.0,24.336482315774838,35.4803370019295,22.02982791547505,0.0,35.75630512132842,6.923737199690624,0.0,9.720841474747257,392.13722174,1.206896551724138,2.0,2.7241379310344827,0.3181818181818182,-3.19,29.0,372.25100000000015,5499159.584233543,17.87794434752313,5.903749744219742,2.2460754530401563,165.75236084788537,13.224197583354329,13.224197583354329,0.11033686474794013,-1.8320326769941215,2.3476,105.56760000000001,392.4110000000001,2.0,7.0,0.0,2.0,2.0,1.0,2.0,3.0,7.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,148.0,19.517017391272816,12.356393797796823,5.601050810983688,0.0,5.559266895052007,5.969305287951849,4.794537184071822,9.77851570501903,0.0,0.0,13.847474399381248,42.67056301139545,16.513127197858786,29.012764604922758,5.0,19.74445492755328,16.872230220032908,0.0,9.551078168738563,0.0,45.44180682664245,0.0,56.87307831975825,0.0,17.137367822980828,5.559266895052007,0.0,5.749511833283905,0.0,25.733438246371826,34.704910942207064,0.0,42.52210198909523,29.060005457918262,0.0,22.29078092177798,0.0,101.65,6.732585004948821,0.0,30.23867898097481,21.711087674311514,2.46656452423205,-0.5629382192883272,6.746692964764979,0.826363191173572,3.9242992122159137,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079598280970855
47,Irinotecan,CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(OC(=O)N3CCC(CC3)N3CCCCC3)cc12,1.1632844241317222,1685.1199554438624,29.879739930764952,24.85644893119234,24.85644893119234,20.81704879613266,15.654706358893751,15.654706358893751,12.235910395889263,12.235910395889263,9.965617272105149,9.965617272105149,7.470643971301108,7.470643971301108,11.570356098935537,19.49013894705617,0.0,24.680210553429347,60.361202476186506,34.871471161327065,32.35197768060318,23.623570984405198,17.032643867773697,11.823646930541102,14.457704428547306,586.2791349360001,1.069767441860465,1.8372093023255813,2.558139534883721,0.5151515151515151,-3.7600000000000002,43.0,548.3850000000002,8813764337.667715,28.03622737090953,10.749003948713428,4.53453316673796,249.755562716951,13.58117294020869,13.58117294020869,0.09513302905940613,-1.8639737475502378,4.0911000000000035,159.94579999999965,586.6890000000001,1.0,10.0,0.0,4.0,4.0,1.0,2.0,3.0,9.0,1.0,10.0,0.0,4.0,0.0,2.0,2.0,226.0,28.947172411933117,12.356393797796823,5.601050810983688,0.0,5.559266895052007,12.062545358890265,4.794537184071822,14.573052889090853,0.0,0.0,20.268296022307258,81.44336231492466,35.644480838831896,29.012764604922758,7.0,24.169327670584444,22.96547029097132,0.0,19.35089763043952,0.0,83.58775577042047,26.1790256236503,56.87307831975825,0.0,17.137367822980828,10.296129848852056,4.794537184071822,5.749511833283905,0.0,68.74083683696874,34.704910942207064,0.0,74.6262101037253,29.060005457918262,0.0,22.29078092177798,0.0,114.19999999999999,12.716270371126281,0.0,48.533878168112516,12.0353838864164,2.3848356394347143,-0.2655996048981437,7.767862197184429,6.2615517480893415,7.649150927867792,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35595556922918287
